article_id,start_char,end_char,source_file
701553469,288,302,article701553469.task1-SI.labels
701553469,2486,2651,article701553469.task1-SI.labels
701553469,2666,2781,article701553469.task1-SI.labels
741896049,972,1068,article741896049.task1-SI.labels
741896049,1131,1237,article741896049.task1-SI.labels
694327499,9221,9252,article694327499.task1-SI.labels
694327499,11470,11661,article694327499.task1-SI.labels
694327499,1366,1501,article694327499.task1-SI.labels
694327499,2798,2874,article694327499.task1-SI.labels
694327499,3032,3055,article694327499.task1-SI.labels
694327499,3656,3688,article694327499.task1-SI.labels
694327499,4811,4934,article694327499.task1-SI.labels
694327499,4944,4978,article694327499.task1-SI.labels
694327499,5950,6079,article694327499.task1-SI.labels
694327499,6320,6343,article694327499.task1-SI.labels
694327499,9393,9408,article694327499.task1-SI.labels
694327499,9630,9695,article694327499.task1-SI.labels
694327499,11720,11770,article694327499.task1-SI.labels
694327499,110,142,article694327499.task1-SI.labels
694327499,6296,6318,article694327499.task1-SI.labels
999001287,141,180,article999001287.task1-SI.labels
999001287,2274,2389,article999001287.task1-SI.labels
999001287,4656,4690,article999001287.task1-SI.labels
999001287,4308,4583,article999001287.task1-SI.labels
999001287,3424,3790,article999001287.task1-SI.labels
727658675,807,862,article727658675.task1-SI.labels
727658675,1215,1444,article727658675.task1-SI.labels
727658675,2273,2426,article727658675.task1-SI.labels
727658675,2556,2842,article727658675.task1-SI.labels
727658675,3033,3115,article727658675.task1-SI.labels
727658675,2138,2271,article727658675.task1-SI.labels
754131438,332,338,article754131438.task1-SI.labels
999000675,225,242,article999000675.task1-SI.labels
999000675,44,92,article999000675.task1-SI.labels
999000675,544,560,article999000675.task1-SI.labels
999000675,893,904,article999000675.task1-SI.labels
999000675,1019,1040,article999000675.task1-SI.labels
999000675,1205,1221,article999000675.task1-SI.labels
999000675,1241,1275,article999000675.task1-SI.labels
999000675,1731,1738,article999000675.task1-SI.labels
999000675,1819,1848,article999000675.task1-SI.labels
999000675,1968,1987,article999000675.task1-SI.labels
703698295,5829,5877,article703698295.task1-SI.labels
703698295,5917,5958,article703698295.task1-SI.labels
703698295,8483,8503,article703698295.task1-SI.labels
703698295,320,353,article703698295.task1-SI.labels
703698295,2687,2722,article703698295.task1-SI.labels
703698295,2792,2808,article703698295.task1-SI.labels
703698295,2818,2850,article703698295.task1-SI.labels
703698295,3183,3200,article703698295.task1-SI.labels
703698295,4571,4597,article703698295.task1-SI.labels
703698295,4797,4815,article703698295.task1-SI.labels
703698295,6647,6657,article703698295.task1-SI.labels
703698295,7231,7261,article703698295.task1-SI.labels
703698295,7641,7660,article703698295.task1-SI.labels
703698295,8634,8734,article703698295.task1-SI.labels
703698295,9765,9961,article703698295.task1-SI.labels
703698295,12626,12642,article703698295.task1-SI.labels
703698295,822,941,article703698295.task1-SI.labels
703698295,1633,1702,article703698295.task1-SI.labels
703698295,1805,1819,article703698295.task1-SI.labels
703698295,2073,2088,article703698295.task1-SI.labels
703698295,2285,2298,article703698295.task1-SI.labels
703698295,4687,4739,article703698295.task1-SI.labels
703698295,7719,7741,article703698295.task1-SI.labels
703698295,8006,8060,article703698295.task1-SI.labels
703698295,8954,8976,article703698295.task1-SI.labels
703698295,10166,10229,article703698295.task1-SI.labels
703698295,10820,10828,article703698295.task1-SI.labels
999001226,2014,2024,article999001226.task1-SI.labels
999001226,3572,3612,article999001226.task1-SI.labels
999001226,83,273,article999001226.task1-SI.labels
999001226,611,677,article999001226.task1-SI.labels
999001226,1838,1855,article999001226.task1-SI.labels
999001226,2196,2264,article999001226.task1-SI.labels
999001226,5157,5430,article999001226.task1-SI.labels
999001226,485,504,article999001226.task1-SI.labels
999001226,2475,2654,article999001226.task1-SI.labels
999001226,4953,5155,article999001226.task1-SI.labels
708561738,897,930,article708561738.task1-SI.labels
708561738,0,85,article708561738.task1-SI.labels
708561738,87,172,article708561738.task1-SI.labels
708561738,280,298,article708561738.task1-SI.labels
708561738,792,840,article708561738.task1-SI.labels
708561738,1520,1636,article708561738.task1-SI.labels
708561738,1670,1774,article708561738.task1-SI.labels
708561738,1968,1999,article708561738.task1-SI.labels
708561738,2062,2102,article708561738.task1-SI.labels
708561738,2291,2318,article708561738.task1-SI.labels
708561738,2360,2474,article708561738.task1-SI.labels
708561738,2529,2552,article708561738.task1-SI.labels
708561738,2919,2959,article708561738.task1-SI.labels
795689901,216,242,article795689901.task1-SI.labels
795689901,846,859,article795689901.task1-SI.labels
795689901,894,903,article795689901.task1-SI.labels
795689901,972,992,article795689901.task1-SI.labels
735815173,3467,3476,article735815173.task1-SI.labels
735815173,914,942,article735815173.task1-SI.labels
735815173,1250,1437,article735815173.task1-SI.labels
735815173,2926,3030,article735815173.task1-SI.labels
735815173,3489,3540,article735815173.task1-SI.labels
735815173,1440,1526,article735815173.task1-SI.labels
735815173,2015,2054,article735815173.task1-SI.labels
735815173,2334,2446,article735815173.task1-SI.labels
735815173,3109,3183,article735815173.task1-SI.labels
728972961,4679,4734,article728972961.task1-SI.labels
728972961,4852,4878,article728972961.task1-SI.labels
728972961,4757,4778,article728972961.task1-SI.labels
728972961,8558,8706,article728972961.task1-SI.labels
728972961,10317,10328,article728972961.task1-SI.labels
728972961,10257,10268,article728972961.task1-SI.labels
728972961,10157,10168,article728972961.task1-SI.labels
728972961,14308,14334,article728972961.task1-SI.labels
728972961,16330,16349,article728972961.task1-SI.labels
728972961,21472,21486,article728972961.task1-SI.labels
728972961,25147,25202,article728972961.task1-SI.labels
728972961,29700,29756,article728972961.task1-SI.labels
728972961,1400,1451,article728972961.task1-SI.labels
728972961,1692,1733,article728972961.task1-SI.labels
728972961,3486,3521,article728972961.task1-SI.labels
728972961,4910,4935,article728972961.task1-SI.labels
728972961,5126,5152,article728972961.task1-SI.labels
728972961,9021,9032,article728972961.task1-SI.labels
728972961,8744,8930,article728972961.task1-SI.labels
728972961,10381,10392,article728972961.task1-SI.labels
728972961,10646,10670,article728972961.task1-SI.labels
728972961,11014,11181,article728972961.task1-SI.labels
728972961,12301,12319,article728972961.task1-SI.labels
728972961,13047,13074,article728972961.task1-SI.labels
728972961,15155,15273,article728972961.task1-SI.labels
728972961,19505,19515,article728972961.task1-SI.labels
728972961,20640,20667,article728972961.task1-SI.labels
728972961,21257,21271,article728972961.task1-SI.labels
728972961,23063,23083,article728972961.task1-SI.labels
728972961,23852,23867,article728972961.task1-SI.labels
728972961,19826,19840,article728972961.task1-SI.labels
728972961,24223,24265,article728972961.task1-SI.labels
728972961,26467,26505,article728972961.task1-SI.labels
728972961,27636,27698,article728972961.task1-SI.labels
728972961,154,169,article728972961.task1-SI.labels
728972961,762,780,article728972961.task1-SI.labels
728972961,5422,5563,article728972961.task1-SI.labels
728972961,7402,7433,article728972961.task1-SI.labels
728972961,9033,9073,article728972961.task1-SI.labels
728972961,10921,10947,article728972961.task1-SI.labels
728972961,12446,12519,article728972961.task1-SI.labels
728972961,12770,12902,article728972961.task1-SI.labels
728972961,14336,14489,article728972961.task1-SI.labels
728972961,15033,15043,article728972961.task1-SI.labels
728972961,15556,15636,article728972961.task1-SI.labels
728972961,15667,15687,article728972961.task1-SI.labels
728972961,15735,15748,article728972961.task1-SI.labels
728972961,16460,16472,article728972961.task1-SI.labels
728972961,16699,16716,article728972961.task1-SI.labels
728972961,17455,17472,article728972961.task1-SI.labels
728972961,17779,17789,article728972961.task1-SI.labels
728972961,18033,18041,article728972961.task1-SI.labels
728972961,18773,18795,article728972961.task1-SI.labels
728972961,19864,20009,article728972961.task1-SI.labels
728972961,20026,20038,article728972961.task1-SI.labels
728972961,20061,20074,article728972961.task1-SI.labels
728972961,20344,20356,article728972961.task1-SI.labels
728972961,20775,20802,article728972961.task1-SI.labels
728972961,20938,20952,article728972961.task1-SI.labels
728972961,21005,21013,article728972961.task1-SI.labels
728972961,22844,22857,article728972961.task1-SI.labels
728972961,23221,23282,article728972961.task1-SI.labels
728972961,23956,23965,article728972961.task1-SI.labels
728972961,23995,24012,article728972961.task1-SI.labels
728972961,24384,24401,article728972961.task1-SI.labels
728972961,25136,25145,article728972961.task1-SI.labels
728972961,27300,27320,article728972961.task1-SI.labels
728972961,29873,29894,article728972961.task1-SI.labels
728972961,29921,29944,article728972961.task1-SI.labels
728972961,29968,29998,article728972961.task1-SI.labels
718595845,904,1003,article718595845.task1-SI.labels
718595845,2154,2259,article718595845.task1-SI.labels
718595845,5170,5182,article718595845.task1-SI.labels
718595845,0,32,article718595845.task1-SI.labels
718595845,2380,2444,article718595845.task1-SI.labels
718595845,7086,7235,article718595845.task1-SI.labels
718595845,1183,1219,article718595845.task1-SI.labels
718595845,5443,5542,article718595845.task1-SI.labels
718595845,305,337,article718595845.task1-SI.labels
718595845,355,448,article718595845.task1-SI.labels
718595845,5405,5427,article718595845.task1-SI.labels
718595845,6962,7084,article718595845.task1-SI.labels
734265267,3861,3897,article734265267.task1-SI.labels
734265267,3186,3261,article734265267.task1-SI.labels
734265267,4118,4257,article734265267.task1-SI.labels
698719689,190,321,article698719689.task1-SI.labels
698719689,1440,1449,article698719689.task1-SI.labels
698719689,131,144,article698719689.task1-SI.labels
698719689,1542,1611,article698719689.task1-SI.labels
698719689,2324,2335,article698719689.task1-SI.labels
697454736,8030,8056,article697454736.task1-SI.labels
697454736,599,751,article697454736.task1-SI.labels
697454736,3216,3400,article697454736.task1-SI.labels
697454736,4856,5044,article697454736.task1-SI.labels
697454736,7080,7176,article697454736.task1-SI.labels
697454736,7417,7444,article697454736.task1-SI.labels
697454736,8140,8197,article697454736.task1-SI.labels
697454736,8793,8976,article697454736.task1-SI.labels
697454736,9555,9692,article697454736.task1-SI.labels
697454736,10671,10950,article697454736.task1-SI.labels
697454736,11963,12026,article697454736.task1-SI.labels
697454736,12492,12644,article697454736.task1-SI.labels
697454736,12874,13038,article697454736.task1-SI.labels
697454736,7761,7777,article697454736.task1-SI.labels
697454736,10597,10632,article697454736.task1-SI.labels
702111021,1114,1127,article702111021.task1-SI.labels
702111021,2179,2193,article702111021.task1-SI.labels
702111021,2272,2286,article702111021.task1-SI.labels
702111021,3388,3402,article702111021.task1-SI.labels
702111021,3908,3922,article702111021.task1-SI.labels
702111021,1639,1676,article702111021.task1-SI.labels
702111021,2047,2092,article702111021.task1-SI.labels
702111021,3668,3773,article702111021.task1-SI.labels
702111021,3994,4051,article702111021.task1-SI.labels
702111021,2223,2237,article702111021.task1-SI.labels
702111021,4140,4186,article702111021.task1-SI.labels
762200179,6609,6625,article762200179.task1-SI.labels
762200179,6715,6731,article762200179.task1-SI.labels
762200179,6804,6820,article762200179.task1-SI.labels
762200179,6884,6900,article762200179.task1-SI.labels
762200179,663,678,article762200179.task1-SI.labels
762200179,1300,1306,article762200179.task1-SI.labels
762200179,6376,6386,article762200179.task1-SI.labels
762200179,6417,6424,article762200179.task1-SI.labels
762200179,3915,3920,article762200179.task1-SI.labels
762200179,6074,6077,article762200179.task1-SI.labels
762200179,6195,6198,article762200179.task1-SI.labels
732154721,1172,1283,article732154721.task1-SI.labels
732154721,2755,2819,article732154721.task1-SI.labels
732154721,281,318,article732154721.task1-SI.labels
732154721,397,530,article732154721.task1-SI.labels
732154721,1930,1965,article732154721.task1-SI.labels
732154721,2607,2666,article732154721.task1-SI.labels
732154721,27,61,article732154721.task1-SI.labels
732154721,987,1153,article732154721.task1-SI.labels
732154721,2384,2427,article732154721.task1-SI.labels
788816478,162,178,article788816478.task1-SI.labels
788816478,446,635,article788816478.task1-SI.labels
788816478,652,687,article788816478.task1-SI.labels
788816478,1916,1944,article788816478.task1-SI.labels
788816478,5528,5563,article788816478.task1-SI.labels
788816478,5942,6075,article788816478.task1-SI.labels
788816478,6484,6503,article788816478.task1-SI.labels
788816478,1981,2023,article788816478.task1-SI.labels
788816478,4739,4766,article788816478.task1-SI.labels
788816478,331,373,article788816478.task1-SI.labels
788816478,1950,1980,article788816478.task1-SI.labels
788816478,3805,3827,article788816478.task1-SI.labels
788816478,4272,4284,article788816478.task1-SI.labels
788816478,4413,4427,article788816478.task1-SI.labels
788816478,4563,4604,article788816478.task1-SI.labels
788816478,5330,5403,article788816478.task1-SI.labels
788816478,5587,5622,article788816478.task1-SI.labels
788816478,6657,6696,article788816478.task1-SI.labels
773748383,43,58,article773748383.task1-SI.labels
773748383,651,667,article773748383.task1-SI.labels
